episode,total_reward,steps,success,timestamp,epsilon,learning_rate,discount_factor,q_table_size,successful_returns,food_collected,food_delivered,avg_reward_last_10,success_rate_last_10
8,15.1,40,1,2025-12-09 00:20:54,0.0966,0.0,0.0,0,0,1,0,0.0,0.0
