episode,total_reward,steps,success,timestamp,epsilon,learning_rate,discount_factor,q_table_size,successful_returns,food_collected,food_delivered,avg_reward_last_10,success_rate_last_10
14,-721.9,1000,1,2025-12-09 00:29:18,0.0937,0.0,0.0,0,0,1,0,0.0,0.0
