episode,total_reward,steps,success,timestamp,epsilon,learning_rate,discount_factor,q_table_size,successful_returns,food_collected,food_delivered,avg_reward_last_10,success_rate_last_10
5,265.9,39,1,2025-12-09 00:06:03,0.098,0.0,0.0,0,2,2,2,0.0,0.0
