episode,total_reward,steps,success,timestamp,epsilon,learning_rate,discount_factor,q_table_size,successful_returns,food_collected,food_delivered,avg_reward_last_10,success_rate_last_10
16,138.6,17,1,2025-12-09 18:59:43,0.0928,0.0,0.0,0,0,1,1,0.0,0.0
16,278.6,29,1,2025-12-09 18:59:52,0.0923,0.0,0.0,0,0,2,2,0.0,0.0
16,414.6,45,1,2025-12-09 19:00:04,0.0918,0.0,0.0,0,0,3,3,0.0,0.0
